20103,4441,福建闽清,预计火车路线,5/26/2009,5/26/2009,2920,冰树,10
20104,3728,江苏海安,老坝港,5/28/2009,5/29/2009,1529,小草,49
20105,1074,浙江临安,青山湖水库,4/26/2009,4/26/2009,2388,aneng1028,18
20106,1067,吉林长春,南湖公园,5/29/2009,5/29/2009,3216,sanpatrick,7
20107,3496,上海市区,复兴公园,5/31/2008,5/31/2008,1743,天天,10
20108,3889,山西洪洞,泗汀桥,5/29/2009,5/29/2009,2530,birdslover,30
20109,1074,浙江临安,青山湖水库,2/21/2009,2/21/2009,2388,aneng1028,15
20110,1074,浙江临安,青山湖水库,2/13/2009,2/13/2009,2388,aneng1028,23
20112,1074,浙江临安,青山湖水库,1/11/2009,1/11/2009,2388,aneng1028,20
20114,1074,浙江临安,青山湖水库,11/17/2008,11/17/2008,2388,aneng1028,16
20115,4442,浙江余杭,径山,5/28/2009,5/29/2009,2359,漂泊信天翁,27
20116,2448,浙江杭州,西溪,5/29/2009,5/29/2009,2359,漂泊信天翁,27
20117,4443,浙江义乌,仙华山,5/28/2009,5/29/2009,3019,richard126,14
20118,4444,广西龙州,独山及附近,5/30/2009,5/30/2009,3011,绿沙观鸟组,9
20119,4445,广西南宁,四塘凤凰谷,5/30/2009,5/30/2009,2108,小熊猫,28
20125,4446,福建福清,灵石山森林公园,5/30/2009,5/30/2009,2321,林能强,43
20126,3910,陕西西安,浐灞河附近,5/30/2009,5/30/2009,2921,狮子,21
20127,607,浙江杭州,浙大紫金港校区,5/30/2009,5/30/2009,3296,郁郁,31
20128,691,浙江淳安,千岛湖,5/29/2009,5/30/2009,3171,高天流云,29
20131,3500,甘肃榆中,兰州大学榆中校区,5/30/2009,5/30/2009,3462,兰大达协,11
20132,529,广东广州,老白云机场,5/31/2009,5/31/2009,52,麦茬,28
20133,668,广东乳源,南岭国家森林公园,5/28/2009,5/30/2009,52,麦茬,72
20134,1210,四川成都,成都市植物园,5/24/2009,5/24/2009,1608,阿庆,21
20135,2397,上海市区,闵行滨江公园,4/19/2009,4/19/2009,1743,天天,25
20137,4448,甘肃永登,兰州中川机场,5/30/2009,5/30/2009,2604,老丢,20
20138,3917,四川成都,青龙湖,5/29/2009,5/29/2009,1608,阿庆,26
20139,4257,浙江杭州,浙大玉泉校区,5/29/2009,5/29/2009,2359,漂泊信天翁,1
20140,607,浙江杭州,浙大紫金港校区,5/30/2009,5/30/2009,2359,漂泊信天翁,31
20141,668,广东乳源,南岭国家森林公园,5/28/2009,5/30/2009,455,PT,92
20142,3014,甘肃康乐,莲花山,5/27/2009,5/30/2009,1885,晓白,66
20143,4317,湖南长沙,中南林业科技大学,5/31/2009,5/31/2009,2879,鬼见愁,10
20144,3014,甘肃康乐,莲花山,5/8/2009,5/10/2009,2359,漂泊信天翁,50
20145,3965,陕西西安,西安交通大学本部,5/30/2009,5/30/2009,2921,狮子,1
20146,72,上海市区,共青森林公园,5/31/2009,5/31/2009,1529,小草,3
20147,4449,内蒙古包头,五当昭,5/16/2009,5/17/2009,1126,河狸,26
20148,3538,内蒙古包头,南海湿地,5/16/2009,5/16/2009,1126,河狸,18
20149,3527,内蒙古临河,乌梁素海,5/19/2009,5/20/2009,1126,河狸,61
20150,3660,湖北武汉,江夏杨桥湖,5/31/2009,5/31/2009,1356,tornado37,3
20151,2003,浙江临安,浙林东湖校区,5/31/2009,5/31/2009,1456,叼鱼郎,1
20152,4091,上海市区,闵行公园,4/19/2009,4/19/2009,1743,天天,8
20153,3610,上海市区,闵行红园,4/19/2009,4/19/2009,1743,天天,11
20154,3014,甘肃康乐,莲花山,5/28/2009,5/30/2009,3462,兰大达协,71
20155,395,江西婺源,全县,5/28/2009,5/30/2009,2892,南鸟,44
20156,2968,上海市区,浦江镇森林公园,5/28/2009,5/28/2009,3113,三比索,17
20157,3759,上海崇明,横沙岛,5/30/2009,5/30/2009,3113,三比索,23
20158,3014,甘肃康乐,莲花山,5/28/2009,5/29/2009,1352,望月,49
20159,975,北京昌平,沙河水库,5/29/2009,5/29/2009,3210,rainman,11
20160,3014,甘肃康乐,莲花山,5/27/2009,5/30/2009,2000,河溪,66
20161,1150,河南三门峡,陕州故城风景区,5/31/2009,5/31/2009,2490,向曦,22
20163,4451,江苏溧阳,深溪岕,5/28/2009,5/29/2009,2695,迷眼,48
20164,4452,广西南宁,邕灵清泉路口附近,5/31/2009,5/31/2009,2108,小熊猫,16
20165,1577,广西柳州,三门江森林公园,5/30/2009,5/30/2009,1073,红耳鹎,4
20166,62,广东广州,中山大学,5/31/2009,5/31/2009,3122,博鸟,1
20167,85,河北秦皇岛,北戴河,5/28/2009,5/31/2009,2651,Jiang_Borui,77
20168,2792,甘肃兰州,兰州大学研究生院,5/30/2009,5/30/2009,1352,望月,6
20169,3014,甘肃康乐,莲花山,5/27/2009,5/27/2009,1885,晓白,1
20170,4453,广西南宁,四塘同仁村,5/31/2009,5/31/2009,2990,广西山雀,10
20171,4211,广西南宁,金鸡小学旁,5/29/2009,5/29/2009,2990,广西山雀,3
20172,3014,甘肃康乐,莲花山,5/29/2009,5/30/2009,2604,老丢,35
20173,4094,四川雅安,碧峰峡,6/1/2009,6/1/2009,1893,sunny,11
20176,4308,吉林白城,白城林科院,5/28/2009,6/1/2009,2254,太平鸟,7
20182,915,浙江杭州,市区,5/30/2009,5/30/2009,1020,文明,1
20183,3014,甘肃康乐,莲花山,5/28/2009,5/30/2009,1367,庭草,78
20184,3014,甘肃康乐,莲花山,5/30/2009,5/30/2009,2604,老丢,1
20186,1264,江苏江浦,老山林场,5/23/2009,5/23/2009,3471,小小cookie,46
20187,3702,江苏如东,小洋口,5/23/2009,5/24/2009,24,Mcaribou,81
20188,1737,上海南汇,东滩禁猎区,5/29/2009,5/29/2009,24,Mcaribou,7
20189,3764,江苏如东,如东盐场,4/30/2009,4/30/2009,24,Mcaribou,1
20191,538,上海松江,天马山,5/30/2009,5/30/2009,24,Mcaribou,7
20192,1488,新疆乌鲁木齐,市区,5/17/2009,5/17/2009,1669,辛夷,25
20193,2156,新疆石河子,石河子附近,5/18/2009,5/18/2009,1669,辛夷,36
20195,2156,新疆石河子,石河子附近,5/27/2009,5/27/2009,1669,辛夷,7
20196,67,湖北武汉,植物园,6/2/2009,6/2/2009,3244,西坪小农,1
20197,4257,浙江杭州,浙大玉泉校区,6/2/2009,6/2/2009,2359,漂泊信天翁,2
20198,668,广东乳源,南岭国家森林公园,5/28/2009,5/30/2009,893,天涯游侠,78
20199,1105,上海市区,华东师大中北校区,6/3/2009,6/3/2009,1529,小草,1
20200,1741,辽宁庄河,庄河湾,5/24/2009,5/24/2009,878,红隼2,9
20201,364,香港市区,米埔自然保护区,4/11/2009,4/11/2009,455,PT,90
20202,364,香港市区,米埔自然保护区,4/17/2009,4/17/2009,455,PT,28
20203,104,北京延庆,野鸭湖,6/3/2009,6/3/2009,2651,Jiang_Borui,31
20204,4336,广东番禺,金海岸花园,6/1/2009,6/3/2009,3122,博鸟,16
20206,94,河南罗山,董寨保护区,6/2/2009,6/3/2009,50,水穷处,67
20207,4454,安徽合肥,科大西区,6/3/2009,6/3/2009,2997,Crusade,1
20209,3995,安徽合肥,科大东区,6/1/2009,6/1/2009,2997,Crusade,1
20210,3965,陕西西安,西安交通大学本部,6/4/2009,6/4/2009,2921,狮子,7
20211,241,辽宁丹东,鸭绿江景观大道,5/9/2009,5/9/2009,878,红隼2,20
20213,3014,甘肃康乐,莲花山,5/26/2009,5/31/2009,1260,林达京,99
20214,34,湖北武汉,武汉大学,6/4/2009,6/4/2009,3244,西坪小农,1
20215,1225,河南洛阳,龙门石窟,5/29/2009,5/30/2009,1384,黄河金雕,44
20216,1128,北京市区,百望山,3/14/2009,5/26/2009,403,韩冬,22
20217,4455,广西南宁,江南区沙井中学附,6/4/2009,6/4/2009,2990,广西山雀,16
20218,1173,新疆昌吉,五家渠青格达湖,5/29/2009,5/29/2009,2441,Blacklark,12
20219,2819,新疆乌鲁木齐,西山,5/29/2009,5/29/2009,2441,Blacklark,7
20220,1495,广东珠海,中山大学珠海校区,6/4/2009,6/5/2009,3051,莫莫,18
20221,4456,江苏溧阳,瓦屋山地区,5/28/2009,5/28/2009,1891,黄杨居士,53
20222,1262,甘肃榆中,兴隆山,5/24/2009,5/24/2009,1260,林达京,24
20223,3416,辽宁庄河,石城列岛,5/23/2009,5/24/2009,878,红隼2,7
20224,104,北京延庆,野鸭湖,6/5/2009,6/5/2009,2651,Jiang_Borui,26
20225,4377,河南嵩县,陆浑,5/23/2009,5/23/2009,1384,黄河金雕,50
20226,3014,甘肃康乐,莲花山,5/28/2009,6/1/2009,43,橘树,70
20227,607,浙江杭州,浙大紫金港校区,6/6/2009,6/6/2009,3296,郁郁,23
20228,3014,甘肃康乐,莲花山,5/28/2009,5/31/2009,825,viennawood,40
20229,538,上海松江,天马山,6/6/2009,6/6/2009,2892,南鸟,4
20233,3917,四川成都,青龙湖,6/6/2009,6/6/2009,1170,暴走天使,37
20234,4257,浙江杭州,浙大玉泉校区,6/6/2009,6/6/2009,2359,漂泊信天翁,2
20235,4044,广东佛山,小塘横溪村,6/6/2009,6/6/2009,2261,guizizi,20
20237,1150,河南三门峡,陕州故城风景区,6/7/2009,6/7/2009,2490,向曦,34
20238,1737,上海南汇,东滩禁猎区,6/6/2009,6/6/2009,3338,Iven,12
20239,428,浙江杭州,植物园,5/29/2009,5/31/2009,2833,dotcool,34
20240,1737,上海南汇,东滩禁猎区,6/7/2009,6/7/2009,1529,小草,39
20241,4405,广东韶关,翁源翁江,5/9/2009,5/9/2009,3422,气根,5
20245,3999,广东广州,大夫山森林公园,6/6/2009,6/7/2009,3122,博鸟,24
20246,3987,广西南宁,金沙湖,6/6/2009,6/6/2009,2108,小熊猫,19
20247,3406,广西南宁,石门森林公园,6/6/2009,6/6/2009,2108,小熊猫,13
20248,1743,江西南昌,南矶山,6/6/2009,6/7/2009,2554,灰卷尾,36
20249,261,江西新建,南矶山候鸟保护区,6/7/2009,6/7/2009,2554,灰卷尾,26
20250,1433,湖北京山,三阳镇,6/7/2009,6/7/2009,2266,大熊,12
20251,4457,江西南昌县,莲塘,6/6/2009,6/6/2009,2554,灰卷尾,20
20254,1150,河南三门峡,陕州故城风景区,6/8/2009,6/8/2009,2490,向曦,8
20256,1433,湖北京山,三阳镇,6/5/2009,6/7/2009,2714,绿瑾,73
20257,1433,湖北京山,三阳镇,6/6/2009,6/7/2009,3244,西坪小农,23
20258,4458,新疆民丰,卡尔塞-库亚克,10/16/2008,10/20/2008,609,马鸣,24
20259,4459,广东惠州,惠州市龙门南昆山,6/6/2009,6/7/2009,2866,simba1994,14
20260,1945,贵州江口,梵净山自然保护区,5/1/2009,5/1/2009,1412,落凼落凼,20
20261,1889,湖南凤凰,凤凰镇,5/3/2009,5/3/2009,1412,落凼落凼,13
20262,3172,贵州贵阳,花溪老关,5/24/2009,5/24/2009,1412,落凼落凼,33
20264,1346,江苏南京,雨花台,6/6/2009,6/6/2009,1077,拙石,31
20265,1190,新疆于田,克里雅河流域,10/21/2008,10/22/2008,609,马鸣,28
20266,2046,新疆乌鲁木齐,乌鲁木齐河河谷,6/6/2009,6/6/2009,2441,Blacklark,26
20269,1433,湖北京山,三阳镇,6/6/2009,6/7/2009,3107,小蚂蚁,59
20270,1433,湖北京山,三阳镇,6/6/2009,6/6/2009,3450,穗穗红,47
20271,4288,浙江余杭,五常,6/8/2009,6/9/2009,397,sheen,3
20272,392,北京昌平,碓臼峪,6/7/2009,6/7/2009,1460,厚皮野猪,15
20273,3494,上海松江,叶榭镇浦南林地,6/5/2009,6/6/2009,869,核心17,16
20274,94,河南罗山,董寨保护区,6/6/2009,6/7/2009,1146,tarn76,50
20275,3014,甘肃康乐,莲花山,5/28/2009,6/1/2009,1146,tarn76,45
20276,2129,吉林集安,吉林集安,6/9/2009,6/9/2009,2222,鸭绿江人,4
20277,4460,新疆于田,普鲁村-昆仑山,10/23/2008,10/27/2008,609,马鸣,36
20279,3689,湖北当阳,玉泉寺,6/9/2009,6/9/2009,592,天蓝地绿,2
20280,4461,湖北宜昌,三游洞,5/28/2009,5/28/2009,592,天蓝地绿,3
20282,777,湖北武汉,华中农业大学,6/9/2009,6/9/2009,1909,高山,4
20283,4462,湖北武汉,古琴台,6/6/2009,6/6/2009,1909,高山,1
20284,1737,上海南汇,东滩禁猎区,5/23/2009,5/23/2009,869,核心17,40
20285,241,辽宁丹东,鸭绿江景观大道,5/10/2008,5/10/2008,878,红隼2,2
20286,153,上海市区,上海中学,6/10/2009,6/10/2009,516,daiju,1
20287,4073,广西南宁,新阳路新阳南社区,6/9/2009,6/10/2009,2990,广西山雀,5
20288,4257,浙江杭州,浙大玉泉校区,6/10/2009,6/10/2009,2359,漂泊信天翁,1
20289,94,河南罗山,董寨保护区,6/8/2009,6/9/2009,2331,糖人儿,68
20290,2132,广西南宁,广西林科院后山,6/10/2009,6/10/2009,2990,广西山雀,20
20291,4218,辽宁丹东,虎山长城,1/17/2009,1/17/2009,878,红隼2,7
20292,3313,江苏江宁,东善桥林场,6/5/2009,6/5/2009,2481,raptor118,4
20293,1873,江西龙南,九连山,6/6/2009,6/9/2009,893,天涯游侠,50
20294,4463,青海西宁,西山,5/3/2009,5/3/2009,1460,厚皮野猪,12
20295,4464,青海民和,七里寺林场,5/5/2009,5/5/2009,1460,厚皮野猪,11
20296,4465,贵州贵阳,贵州省植物园,5/30/2009,5/30/2009,1412,落凼落凼,16
20297,4466,北京昌平,天通苑东三区,6/11/2009,6/11/2009,2530,birdslover,12
20298,3516,青海民和,县城（川口镇）,5/5/2009,5/6/2009,1460,厚皮野猪,19
20299,94,河南罗山,董寨保护区,6/6/2009,6/7/2009,2530,birdslover,35
20300,3313,江苏江宁,东善桥林场,6/11/2009,6/11/2009,2481,raptor118,35
20303,4318,湖南长沙,长沙星城镇,6/3/2009,6/3/2009,2714,绿瑾,6
20304,4266,上海松江,九号线洞泾站,6/5/2009,6/5/2009,3113,三比索,16
20305,1093,上海市区,上海滨江森林公园,6/11/2009,6/11/2009,3113,三比索,24
20306,2412,湖北武汉,动物园,6/10/2009,6/10/2009,3450,穗穗红,21
20307,3091,湖北武汉,喻家山,6/11/2009,6/11/2009,3244,西坪小农,26
20308,1433,湖北京山,三阳镇,6/6/2009,6/6/2009,3144,武汉观鸟会,93
20309,4166,广东化州,南盛,5/12/2009,5/12/2009,2576,afa001,8
20310,2270,上海奉贤,海湾国家森林公园,6/11/2009,6/11/2009,10,石在水,39
20311,1749,上海奉贤,海湾镇沿岸,6/11/2009,6/11/2009,10,石在水,40
20312,1737,上海南汇,东滩禁猎区,6/6/2009,6/6/2009,10,石在水,43
20313,2819,新疆乌鲁木齐,西山,5/16/2009,5/16/2009,2441,Blacklark,43
20314,2687,湖北武汉,东湖梨园,6/11/2009,6/11/2009,3450,穗穗红,24
20315,104,北京延庆,野鸭湖,6/12/2009,6/12/2009,2651,Jiang_Borui,11
20316,4373,新疆吉木乃,沙窝尔冰川阿克拉,4/27/2009,4/27/2009,2816,阿尔泰金雕,3
20319,607,浙江杭州,浙大紫金港校区,6/13/2009,6/13/2009,3296,郁郁,20
20320,4244,新疆阿勒泰,阿拉哈克,6/2/2009,6/2/2009,2816,阿尔泰金雕,1
20321,915,浙江杭州,市区,6/13/2009,6/13/2009,2515,河乌,1
20325,129,安徽东至,升金湖,6/13/2009,6/13/2009,3494,小燕尾,3
20327,2132,广西南宁,广西林科院后山,6/13/2009,6/13/2009,2108,小熊猫,22
20328,4468,湖北孝感,观音湖,6/13/2009,6/13/2009,2604,老丢,23
20329,4469,广西南宁,沙井杨村,6/12/2009,6/13/2009,2990,广西山雀,1
20330,4105,北京市区,奥林匹克森林公园,5/16/2009,5/16/2009,3401,鹮嘴鹬,25
20332,4105,北京市区,奥林匹克森林公园,5/31/2009,5/31/2009,3401,鹮嘴鹬,18
20334,4105,北京市区,奥林匹克森林公园,6/6/2009,6/6/2009,3401,鹮嘴鹬,21
20335,1883,湖北武汉,新洲涨渡湖,6/13/2009,6/13/2009,2554,灰卷尾,36
20337,601,湖南张家界,国家森林公园,6/10/2009,6/11/2009,3266,fabregas,24
20338,4470,辽宁沈阳,东凌公园,6/14/2009,6/14/2009,3497,bartcreemers,14
20339,104,北京延庆,野鸭湖,6/14/2009,6/14/2009,2651,Jiang_Borui,9
20340,370,湖南株洲,中南林学院及周边,6/14/2009,6/14/2009,2879,鬼见愁,15
20341,938,浙江杭州,太子湾公园,6/14/2009,6/14/2009,1020,文明,1
20342,2302,浙江杭州,乌龟潭,6/14/2009,6/14/2009,1020,文明,5
20344,2003,浙江临安,浙林东湖校区,6/14/2009,6/14/2009,3171,高天流云,35
20345,452,福建福州,森林公园,6/14/2009,6/14/2009,2555,澹蛋,26
20346,4469,广西南宁,沙井杨村,6/14/2009,6/14/2009,2990,广西山雀,9
20347,4471,辽宁丹东,元宝山公园,6/13/2009,6/13/2009,878,红隼2,5
20348,4454,安徽合肥,科大西区,6/15/2009,6/15/2009,2997,Crusade,3
20350,2236,四川洪雅,瓦屋山,6/12/2009,6/14/2009,1260,林达京,38
20351,4469,广西南宁,沙井杨村,6/15/2009,6/15/2009,2990,广西山雀,11
20353,4469,广西南宁,沙井杨村,6/15/2009,6/15/2009,2108,小熊猫,21
20354,101,湖北武汉,东湖,6/15/2009,6/15/2009,2554,灰卷尾,41
20355,3660,湖北武汉,江夏杨桥湖,6/14/2009,6/14/2009,2554,灰卷尾,39
20357,4412,广西梧州,白云山风景区,2/27/2009,2/28/2009,2748,程志营,19
20358,3014,甘肃康乐,莲花山,5/8/2009,5/10/2009,1077,拙石,50
20359,4475,广西环江,木论自然保护区,6/6/2009,6/6/2009,1073,红耳鹎,12
20360,395,江西婺源,全县,6/13/2009,6/14/2009,1885,晓白,46
20361,427,浙江杭州,西湖,6/16/2009,6/16/2009,2515,河乌,6
20362,4288,浙江余杭,五常,6/15/2009,6/15/2009,397,sheen,1
20365,4476,新疆乌鲁木齐,羊圈沟,6/16/2009,6/16/2009,3373,雪云杉,17
20366,2687,湖北武汉,东湖梨园,6/16/2009,6/16/2009,3244,西坪小农,10
20367,3313,江苏江宁,东善桥林场,6/17/2009,6/17/2009,2481,raptor118,1
20368,3324,江苏南京,植物园,6/16/2009,6/16/2009,2481,raptor118,1
20370,1093,上海市区,上海滨江森林公园,6/17/2009,6/17/2009,3113,三比索,16
20371,4372,湖北襄樊,保康清溪河,4/24/2009,4/26/2009,3244,西坪小农,2
20372,2236,四川洪雅,瓦屋山,6/12/2009,6/14/2009,2522,雪野纵横,30
20374,4477,北京大兴,东方时尚驾校,4/12/2009,4/12/2009,1885,晓白,1
20379,3706,湖北随州,广水小河,6/14/2009,6/14/2009,1356,tornado37,37
20382,4288,浙江余杭,五常,6/18/2009,6/18/2009,397,sheen,1
20383,3460,江苏连云港,临洪口,6/13/2009,6/13/2009,1972,山雀,22
20384,4478,浙江杭州,黄龙体育中心,6/17/2009,6/17/2009,2359,漂泊信天翁,1
20385,4479,湖北荆沙,八岭山,6/18/2009,6/18/2009,2604,老丢,32
20386,3549,辽宁鞍山,千山,6/17/2009,6/17/2009,3497,bartcreemers,15
20387,4469,广西南宁,沙井杨村,6/18/2009,6/18/2009,2990,广西山雀,13
20389,3416,辽宁庄河,石城列岛,3/1/2008,3/2/2008,878,红隼2,9
20390,4480,江西南昌,八大山人纪念馆,6/7/2009,6/7/2009,2554,灰卷尾,6
20392,4076,广西南宁,五象岭国家森林公,6/19/2009,6/19/2009,2990,广西山雀,13
20393,978,新疆布尔律,布尔津县城,5/20/2009,5/20/2009,1669,辛夷,24
20394,2046,新疆乌鲁木齐,乌鲁木齐河河谷,5/28/2009,5/28/2009,1669,辛夷,15
20395,1737,上海南汇,东滩禁猎区,6/20/2009,6/20/2009,2892,南鸟,29
20397,3322,广西南宁,广西药用植物园,6/20/2009,6/20/2009,2990,广西山雀,18
20398,3406,广西南宁,石门森林公园,6/20/2009,6/20/2009,2990,广西山雀,1
20399,4288,浙江余杭,五常,6/20/2009,6/20/2009,397,sheen,1
20400,1623,宁夏贺兰,苏峪口森林公园,6/19/2009,6/20/2009,1126,河狸,22
20401,485,广东珠海,淇澳岛,6/21/2009,6/21/2009,2436,living,11
20402,4481,陕西宁陕,双河沟,9/5/2008,9/5/2008,2961,erchao,1
20403,428,浙江杭州,植物园,6/21/2009,6/21/2009,1020,文明,3
20404,1932,北京市区,北京林业大学,6/21/2009,6/21/2009,2240,鹰之舞,4
20405,3917,四川成都,青龙湖,6/21/2009,6/21/2009,1170,暴走天使,38
20407,2851,辽宁沈阳,鸟岛,6/20/2009,6/20/2009,3497,bartcreemers,11
20409,2269,新疆乌鲁木齐,艾维尔沟,6/20/2009,6/20/2009,2441,Blacklark,22
20410,4371,广东广州,从化良口溪头村,7/28/2008,7/30/2008,3510,keven酱,28
20411,4482,安徽合肥,南艳湖公园,6/21/2009,6/21/2009,3408,smartic,11
20412,4483,江苏连云港,大板跳-埒子口,6/21/2009,6/21/2009,1972,山雀,2
20413,1264,江苏江浦,老山林场,6/18/2009,6/18/2009,1367,庭草,38
20414,120,河北兴隆,雾灵山保护区,6/20/2009,6/21/2009,1367,庭草,23
